id,user_id,beer_id,bar_id,rating,title,content,created_at,updated_at
180,5,668,18,2,Potassium,Roo huewaa youw kabukk nng ahuma.,2021-04-02 15:41:33 UTC,2021-04-02 15:41:33 UTC
181,5,1588,9,1,Copernicium,Ruh kabukk ru yrroonn roo!,2021-04-02 15:41:33 UTC,2021-04-02 15:41:33 UTC
182,3,1840,20,2,Dubnium,Ahuma huewaa kabukk?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
183,3,1292,5,4,Radium,Youw ma roo muaa wyaaaaaa ahuma roo muaa yrroonn.,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
184,9,2396,17,3,Calcium,Kabukk yrroonn wua rarr ru nng wyogg ahuma.,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
185,4,1232,8,1,Darmstadtium,Yrroonn ahuma ru roo huewaa ur roo wyogg?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
186,2,2203,8,3,Neon,Ahuma ooma ahuma wyaaaaaa kabukk huewaa ma ooma ru!,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
187,7,1729,9,2,Calcium,Nng yrroonn ru youw.,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
188,1,1279,4,2,Cobalt,Ma rarr hnn-rowr huewaa roo roooarrgh ga rarr ahuma.,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
189,7,1944,14,2,Scandium,Roooarrgh muaa kabukk kabukk hnn-rowr?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
190,9,735,15,4,Gallium,Ga wyogg wyogg yrroonn nng?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
191,5,1891,14,3,Oxygen,Wyogg mumwa!,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
192,7,929,15,4,Lawrencium,Mumwa huewaa muaa gwyaaaag youw?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
193,10,2388,6,4,Bromine,Roooarrgh rarr yrroonn muaa nng ga gwyaaaag yrroonn.,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
194,10,1681,5,2,Ruthenium,Roo youw ruh youw roo hnn-rowr ma wyaaaaaa?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
195,5,81,8,2,Aluminum,Huewaa wua ruh!,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
196,7,321,5,2,Mendelevium,Ru nng wyaaaaaa ma ooma mumwa yrroonn ru?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
197,9,1325,7,2,Yttrium,Ma gwyaaaag ooma wyaaaaaa muaa?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
198,3,1788,12,4,Dubnium,Rarr ru ma nng ma ga?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
199,2,300,9,4,Beryllium,Wyaaaaaa youw yrroonn wua huewaa mumwa nng nng!,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
200,10,144,5,5,Hassium,Wyogg roo!,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
201,6,1890,19,1,Iridium,Hnn-rowr roo ur yrroonn huewaa muaa ma!,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
202,7,2428,11,3,Actinium,Wyogg youw nng!,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
203,1,667,5,2,Palladium,Mumwa wua hnn-rowr huewaa mumwa hnn-rowr ur ga nng.,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
204,9,581,4,2,Lawrencium,Huewaa ahuma wyogg ruh roooarrgh roo huewaa roooarrgh.,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
205,7,645,2,1,Barium,Mumwa ruh kabukk wyaaaaaa?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
206,8,1061,10,3,Magnesium,Ahuma kabukk ur wua roooarrgh ga muaa?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
207,8,2193,2,4,Copernicium,Roo muaa ahuma ruh ahuma ma ruh ur!,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
208,6,2519,7,3,Mendelevium,Ruh ga roooarrgh yrroonn!,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
209,8,1789,5,1,Americium,Wyogg ga gwyaaaag mumwa ga roooarrgh hnn-rowr?,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
210,9,687,16,2,Iron,Wyogg yrroonn ur ooma ahuma ooma muaa nng!,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
211,7,1984,8,1,Darmstadtium,Wua ga youw wyaaaaaa kabukk ru roo!,2021-04-02 15:41:34 UTC,2021-04-02 15:41:34 UTC
212,8,2520,5,1,Nobelium,Muaa ur ahuma ur huewaa wyogg ma wyaaaaaa wyogg roooarrgh!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
213,1,962,5,5,Magnesium,Ooma wyogg ma roooarrgh!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
214,1,2243,10,1,Curium,Mumwa roo rarr ur gwyaaaag wyaaaaaa!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
215,10,1213,9,3,Cesium,Ru wyogg muaa rarr.,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
216,2,2268,9,1,Polonium,Huewaa ooma ru roooarrgh ur ga yrroonn?,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
217,8,150,3,4,Iron,Muaa ruh gwyaaaag nng ahuma mumwa mumwa nng ruh ga.,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
218,9,1923,15,5,Silver,Ma wyaaaaaa ru ga mumwa ur youw huewaa roooarrgh muaa ga?,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
219,7,890,14,3,Promethium,Ruh ur nng kabukk yrroonn roooarrgh.,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
220,8,2018,8,2,Neodymium,Wyaaaaaa nng ga wyogg?,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
221,6,1532,9,5,Rhenium,Yrroonn ruh rarr yrroonn ma ooma muaa rarr muaa gwyaaaag!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
222,2,1892,1,3,Silver,Huewaa kabukk roooarrgh ma yrroonn roo ma!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
223,1,1528,11,3,Bismuth,Mumwa ur ahuma mumwa muaa roo kabukk ma ahuma.,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
224,3,690,2,2,Magnesium,Ma yrroonn yrroonn!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
225,4,1,5,4,Protactinium,Wyogg muaa yrroonn wyogg?,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
226,2,88,11,1,Gold,Mumwa wyaaaaaa!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
227,7,1536,4,5,Samarium,Nng roo roo wyogg ma ga ga youw.,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
228,1,653,6,1,Hafnium,Mumwa ur huewaa wua muaa wua huewaa ma huewaa!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
229,3,1865,19,2,Cadmium,Gwyaaaag ma yrroonn?,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
230,6,1565,2,2,Lithium,Kabukk wua!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
231,2,10,5,1,Oxygen,Roo wua kabukk!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
232,1,2174,14,1,Helium,Ur huewaa ooma hnn-rowr rarr ma.,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
233,2,387,7,4,Silicon,Ruh youw ooma muaa mumwa!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
234,4,1076,20,3,Thallium,Ruh ooma ru nng ga yrroonn gwyaaaag gwyaaaag mumwa mumwa yrroonn.,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
235,7,2312,11,4,Americium,Nng nng ur rarr roo gwyaaaag!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
236,8,2624,5,5,Berkelium,Kabukk roooarrgh huewaa wyaaaaaa!,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
237,9,991,18,3,Chlorine,Ga yrroonn ma?,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
238,5,37,3,2,Arsenic,Roooarrgh mumwa wyaaaaaa ooma gwyaaaag muaa.,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
239,2,1122,12,5,Bromine,Wyogg yrroonn ruh ahuma huewaa?,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
240,9,1256,16,3,Zinc,Gwyaaaag gwyaaaag huewaa youw hnn-rowr roooarrgh ru ooma youw.,2021-04-02 15:41:35 UTC,2021-04-02 15:41:35 UTC
241,8,1957,7,1,Samarium,Hnn-rowr wua ur yrroonn ga ma roo ooma mumwa ur rarr!,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
242,8,2066,12,5,Fluorine,Youw ruh roo huewaa ahuma ruh mumwa roooarrgh hnn-rowr ru wua?,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
243,4,1478,9,3,Meitnerium,Ga ruh ur ru.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
244,2,2611,5,3,Iron,Roo youw wua ooma kabukk yrroonn youw nng?,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
245,7,1861,18,2,Cobalt,Roo ru ga roooarrgh hnn-rowr.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
246,6,1163,2,4,Barium,Kabukk mumwa.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
247,8,1407,14,2,Niobium,Mumwa ruh wyogg yrroonn yrroonn ooma.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
248,2,214,5,4,Protactinium,Wyogg nng.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
249,7,62,16,5,Dubnium,Yrroonn roo rarr ru yrroonn hnn-rowr!,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
250,9,2146,3,3,Technetium,Youw ru gwyaaaag!,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
251,7,1572,4,1,Calcium,Muaa mumwa ahuma roo ru ga nng ru.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
252,9,1782,9,3,Magnesium,Muaa ooma wua wyogg mumwa nng roooarrgh muaa huewaa!,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
253,1,1774,7,3,Protactinium,Nng wyaaaaaa wyaaaaaa.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
254,3,406,8,3,Protactinium,Rarr roo wyogg youw roooarrgh roooarrgh youw youw huewaa!,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
255,8,2360,3,5,Antimony,Ru ru wyogg roo hnn-rowr ga ru ooma ur?,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
256,4,1327,14,2,Iodine,Ga ahuma kabukk wua ahuma nng youw roo wyaaaaaa roo!,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
257,2,1909,14,5,Cerium,Roooarrgh roo wyaaaaaa yrroonn kabukk yrroonn roooarrgh yrroonn?,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
258,5,2525,18,3,Potassium,Hnn-rowr wyogg youw roooarrgh!,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
259,8,1238,3,3,Beryllium,Ma nng wua rarr huewaa roooarrgh roo nng wyogg huewaa.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
260,4,2016,9,4,Boron,Roo huewaa ur hnn-rowr nng ruh ur nng ur gwyaaaag.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
261,7,1415,8,5,Hydrogen,Ooma nng roooarrgh youw gwyaaaag nng nng mumwa wyogg wyaaaaaa ruh!,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
262,7,417,5,3,Samarium,Roo kabukk rarr?,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
263,5,267,19,5,Iridium,Gwyaaaag roo wyaaaaaa nng roooarrgh huewaa.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
264,6,1591,1,1,Darmstadtium,Mumwa gwyaaaag ruh ruh huewaa.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
265,9,1767,7,2,Protactinium,Hnn-rowr wyogg wyaaaaaa wyaaaaaa mumwa!,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
266,8,2270,19,5,Magnesium,Wyogg kabukk?,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
267,8,647,14,5,Rutherfordium,Hnn-rowr youw mumwa muaa ma youw ooma?,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
268,9,1806,20,2,Cerium,Ooma muaa wyaaaaaa gwyaaaag huewaa muaa nng ahuma ooma ur mumwa.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
269,10,2109,12,3,Nitrogen,Mumwa ga ru ga huewaa mumwa ruh.,2021-04-02 15:41:36 UTC,2021-04-02 15:41:36 UTC
270,3,1076,8,3,Americium,Yrroonn ruh wyaaaaaa nng mumwa yrroonn.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
271,1,2151,1,2,Fluorine,Youw huewaa ahuma nng youw roo kabukk nng.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
272,8,1888,16,2,Fermium,Ru roooarrgh roo?,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
273,8,2090,9,2,Radon,Gwyaaaag ru roo ga huewaa wua rarr hnn-rowr muaa ru roo!,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
274,6,1412,12,2,Chlorine,Youw ga ruh wyogg ooma mumwa huewaa wyaaaaaa gwyaaaag ur!,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
275,10,2134,15,2,Copernicium,Mumwa ruh yrroonn ru muaa.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
276,9,1107,11,5,Hydrogen,Ma wua yrroonn nng kabukk ruh muaa hnn-rowr rarr ma.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
277,6,2488,7,5,Rhodium,Nng ga ga roooarrgh yrroonn ruh roo youw yrroonn ooma ga.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
278,4,2346,4,4,Cesium,Gwyaaaag ooma?,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
279,10,121,13,5,Californium,Ma wyaaaaaa rarr ma ma wyogg roooarrgh wua nng roo!,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
280,1,1615,18,4,Phosphorus,Ga roo ru ahuma?,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
281,2,955,4,2,Rutherfordium,Hnn-rowr ooma?,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
282,1,2096,5,1,Meitnerium,Ru ma wua yrroonn kabukk nng ma ooma roooarrgh?,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
283,9,260,5,1,Thorium,Ga muaa hnn-rowr ru ooma wua ma roooarrgh wyaaaaaa.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
284,7,224,8,1,Chlorine,Kabukk wyaaaaaa wyaaaaaa yrroonn ooma ruh ahuma ma ga ur.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
285,1,1000,5,4,Antimony,Nng wyogg ur rarr.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
286,10,496,14,4,Mercury,Wyogg roooarrgh wua ga hnn-rowr.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
287,5,2310,14,2,Dubnium,Wyogg mumwa ga gwyaaaag ooma mumwa kabukk wyaaaaaa ru?,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
288,4,1388,12,5,Radon,Ga youw roo ruh ga rarr ur ruh rarr yrroonn?,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
289,8,735,4,5,Arsenic,Huewaa mumwa yrroonn gwyaaaag ahuma ruh ruh mumwa?,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
290,6,2005,15,1,Strontium,Ur ga muaa?,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
291,2,2412,11,1,Einsteinium,Ooma rarr nng roooarrgh ma youw.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
292,5,443,3,3,Moscovium,Ruh wyogg wua ga ma kabukk wyaaaaaa gwyaaaag!,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
293,7,1384,12,5,Europium,Hnn-rowr ahuma hnn-rowr huewaa kabukk ga roo ma huewaa?,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
294,2,1100,8,1,Lanthanum,Nng ur kabukk nng?,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
295,2,2423,16,1,Carbon,Muaa gwyaaaag hnn-rowr youw ma hnn-rowr.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
296,7,845,2,5,Rhodium,Muaa kabukk.,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
297,10,2188,5,3,Roentgenium,Mumwa roo huewaa nng kabukk gwyaaaag ru ga huewaa youw rarr!,2021-04-02 15:41:37 UTC,2021-04-02 15:41:37 UTC
298,10,182,3,2,Calcium,Gwyaaaag gwyaaaag ahuma gwyaaaag ooma ru yrroonn mumwa rarr roo!,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
299,2,1254,10,4,Copernicium,Ru wyogg gwyaaaag ga ur nng ruh.,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
300,6,2490,3,3,Tungsten,Muaa ahuma rarr ur ooma gwyaaaag!,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
301,4,1880,17,1,Sulfur,Youw ahuma wua mumwa roooarrgh ur huewaa!,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
302,2,950,4,3,Dubnium,Mumwa ahuma roo youw wyogg?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
303,5,923,8,4,Phosphorus,Yrroonn hnn-rowr muaa wua ahuma muaa roooarrgh yrroonn.,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
304,7,2199,14,4,Lutetium,Roo ru wua ga roooarrgh ur!,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
305,3,2322,11,2,Oxygen,Ru rarr wua huewaa ahuma?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
306,8,1983,3,4,Mendelevium,Nng ur mumwa ruh youw kabukk kabukk yrroonn nng!,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
307,5,2509,16,5,Hafnium,Mumwa ru ooma huewaa!,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
308,5,1098,4,2,Gadolinium,Muaa gwyaaaag ma mumwa wyogg roo wua ruh?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
309,10,52,5,4,Silicon,Nng ma muaa youw mumwa wyogg ooma roooarrgh wyaaaaaa rarr!,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
310,1,2310,11,2,Yttrium,Nng ur ru ruh ma ooma.,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
311,10,2322,16,5,Manganese,Ga roo ga gwyaaaag ur ru roooarrgh wua ru ruh wyaaaaaa?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
312,1,467,11,1,Thallium,Hnn-rowr ruh ruh huewaa ga roooarrgh yrroonn gwyaaaag?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
313,3,138,15,2,Radon,Mumwa gwyaaaag ooma muaa muaa nng nng ru!,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
314,9,2131,11,4,Lead,Youw rarr gwyaaaag nng muaa ga yrroonn?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
315,10,2485,15,2,Xenon,Ma gwyaaaag.,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
316,8,90,6,4,Livermorium,Gwyaaaag wyogg ahuma wua ahuma yrroonn ur kabukk wyogg wyaaaaaa nng.,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
317,9,2356,8,2,Nickel,Gwyaaaag ga nng ga muaa huewaa ga roooarrgh ruh?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
318,9,1166,4,4,Curium,Hnn-rowr nng ma kabukk ruh ru mumwa.,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
319,2,926,8,4,Praseodymium,Ur yrroonn gwyaaaag?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
320,6,374,20,1,Barium,Ga wyogg muaa huewaa ooma rarr hnn-rowr wyaaaaaa ur.,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
321,4,2255,14,1,Erbium,Hnn-rowr yrroonn nng ooma mumwa huewaa hnn-rowr rarr!,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
322,4,592,13,5,Molybdenum,Hnn-rowr wyaaaaaa wyaaaaaa mumwa hnn-rowr!,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
323,7,1189,19,2,Lanthanum,Gwyaaaag youw muaa wua yrroonn?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
324,4,1313,3,3,Praseodymium,Yrroonn mumwa.,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
325,10,609,17,1,Lead,Yrroonn roooarrgh rarr wyogg hnn-rowr roooarrgh wyogg wua wua?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
326,5,296,1,3,Technetium,Nng ru wyogg rarr muaa?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
327,8,2339,12,5,Rubidium,Roooarrgh nng youw ooma ooma!,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
328,6,1448,7,2,Oxygen,Rarr muaa hnn-rowr?,2021-04-02 15:41:38 UTC,2021-04-02 15:41:38 UTC
329,8,1757,12,3,Phosphorus,Ruh youw wyaaaaaa ur hnn-rowr roo hnn-rowr wyogg kabukk gwyaaaag wyogg?,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
330,6,1192,11,1,Zirconium,Kabukk gwyaaaag ma yrroonn ga wua mumwa roooarrgh?,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
331,3,1950,4,5,Molybdenum,Ru ga muaa ruh hnn-rowr!,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
332,8,1962,18,4,Einsteinium,Ur roo ur roo?,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
333,8,1283,16,5,Flerovium,Hnn-rowr yrroonn ru roooarrgh hnn-rowr.,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
334,10,100,16,1,Praseodymium,Youw roooarrgh?,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
335,8,366,19,4,Palladium,Nng nng ur ur nng roo?,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
336,5,344,9,3,Bohrium,Ma ur youw ahuma gwyaaaag youw ru rarr wyaaaaaa.,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
337,2,239,20,2,Einsteinium,Youw kabukk ru?,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
338,8,1041,2,2,Polonium,Nng ma wyogg!,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
339,2,1920,19,1,Fluorine,Hnn-rowr roo muaa ooma ma hnn-rowr huewaa huewaa ahuma kabukk!,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
340,6,2,9,3,Dysprosium,Rarr ooma muaa ga ahuma ruh roooarrgh ur mumwa ahuma?,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
341,10,672,13,3,Bismuth,Youw wyogg ga.,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
342,1,1961,5,5,Scandium,Huewaa wyaaaaaa hnn-rowr ru wyaaaaaa wua ooma gwyaaaag roooarrgh wyogg.,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
343,10,2611,3,2,Fluorine,Huewaa wyaaaaaa hnn-rowr hnn-rowr nng?,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
344,8,1933,2,4,Berkelium,Yrroonn gwyaaaag ga roo ru ga roooarrgh ga gwyaaaag mumwa roooarrgh?,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
345,1,926,1,3,Lutetium,Huewaa yrroonn roo wua ma.,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
346,9,868,13,5,Nobelium,Youw roo gwyaaaag rarr wyaaaaaa!,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
347,5,1852,13,3,Copper,Roo ur rarr huewaa wyaaaaaa youw nng huewaa ma!,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
348,9,1029,1,5,Francium,Gwyaaaag muaa wua nng ma huewaa ahuma ahuma ma.,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
349,5,2041,7,4,Polonium,Wyogg wua ruh ma wyogg ur ru mumwa.,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
350,6,1658,15,3,Gold,Muaa ru ruh ma.,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
351,5,1929,9,5,Selenium,Hnn-rowr kabukk ur rarr mumwa ru!,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
352,3,1568,17,1,Moscovium,Wyaaaaaa ru nng wua ru ma?,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
353,4,2246,11,1,Dysprosium,Huewaa nng roooarrgh huewaa ur wua nng!,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
354,4,1784,2,3,Antimony,Ur wyogg nng kabukk roooarrgh.,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
355,7,1534,19,5,Tellurium,Hnn-rowr muaa ur wyogg roo nng!,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
356,2,1150,2,3,Gold,Yrroonn hnn-rowr rarr yrroonn yrroonn?,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
357,6,554,11,3,Neon,Rarr hnn-rowr hnn-rowr gwyaaaag yrroonn ru!,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
358,10,39,18,5,Oganesson,Nng nng wua yrroonn wua muaa.,2021-04-02 15:41:39 UTC,2021-04-02 15:41:39 UTC
359,5,2130,2,1,Chlorine,Ahuma gwyaaaag ooma muaa ahuma!,2021-04-02 15:41:40 UTC,2021-04-02 15:41:40 UTC
360,8,1591,16,2,Lanthanum,Rarr ruh ruh wyogg rarr!,2021-04-02 15:41:40 UTC,2021-04-02 15:41:40 UTC
